ID,odr slope,odr slope error,intercept,intercept error,angle,angle error,pythag
GDR1_2161843098061857280,-11.45589046445841,6.43842115827643,39.499696644267246,11.082651715252137,-85.01121963351392,2.4410536740818336,2.168785060317433
GDR1_2162078393549548288,1.024179513971002,0.09083602571364141,14.441611188771029,0.12853121714864635,45.684384896288265,2.5106548193397047,0.15022901767734756
GDR1_2162091003573281920,1.8902738978185796,0.2462604437798036,16.39692363918048,0.4465346916249162,62.12009117665412,3.0825835233330627,1.1846834353535824
GDR1_2162091278451209472,0.9482903080027886,0.0382534384014227,17.297025982174475,0.08145596950003586,43.47966605736877,1.1525669181340548,0.4003448185609249
GDR1_2162117563651224960,0.9619896494955472,0.048410174351947555,17.290469865560112,0.11376547700030848,43.89012653179511,1.438330256476993,1.0151057637642755
GDR1_2162121961697794304,3.9795924003177077,0.3025938167270321,11.803730523292892,0.49276208811518085,75.8946438413376,1.0201868553996771,2.394573492047038
GDR1_2162122064777006080,3.316186644648443,0.3915213125781225,15.225270648544498,0.5451293669999782,73.21925284953247,1.838003355444413,2.193194018399422
GDR1_2162122339654917120,3.108852212167695,0.41747971520929417,12.865863097729449,0.7744827255425895,72.16898327571514,2.180272939692239,0.5949182552934948
GDR1_2162126187945624704,3.7084445788431086,0.4197450739243218,11.60445510379446,0.7793696144173108,74.9088577754343,1.6023542843007794,1.206206212356009
GDR1_2162126325384584576,2.9202526458743607,0.42086846398801514,13.260312318053618,0.8870537518920054,71.09694263254796,2.478295132438284,0.6473763085638987
GDR1_2162127562335172992,4.949472752163895,0.9621452806941924,10.755247501869118,1.5103490192227493,78.57762871488906,2.103979065626279,0.4702018861124491
GDR1_2162127974652045056,1.9789132502537867,0.256722249896846,14.91090815078206,0.43487784177202915,63.191258446551046,2.985903381040184,0.36213850586172164
GDR1_2162128009011784832,4.1437303208546155,0.7039336711794748,9.599925545353809,1.3707151012630807,76.4323187220303,2.067418709292604,0.6960930374571862
GDR1_2162134880959435904,2.191878212927146,0.20679317010965748,15.091088791461559,0.35645911821234577,65.47611729722122,2.0514942227647053,0.4195515592304105
GDR1_2162135327636039936,2.5414552749422707,0.148246596979847,15.676091774645467,0.22380908876284344,68.52158518917628,1.1382854550773631,1.905745420337571
GDR1_2162221536218867072,4.690175530917175,0.9467991070842317,10.061240618239315,1.7897912869770867,77.96409399746827,2.2787251724663546,0.6423201560327418
GDR1_2162221639298015872,1.7085819940251243,0.1602669637693347,16.378668901522282,0.288199811277833,59.66038650965777,2.333987604817131,1.0224985194226328
GDR1_2162221673657763584,3.9438836781993314,0.7058368386494593,13.121272047421048,1.3134212433682375,75.77209544792363,2.3414845840068006,1.8272997242254614
GDR1_2162221673657766272,1.4476480745434823,0.15574345749313756,16.453377969083963,0.2868823785853891,55.364228857930236,2.873998122041366,0.44851906766519534
GDR1_2162221776736976896,4.0920905346401995,0.382199816402524,7.538532940480222,0.6428463785442102,76.26754650206749,1.2098827748278698,0.4895809829239131
GDR1_2162221811096717952,2.201288406064651,0.12508719059851958,14.153843617702762,0.22799989140606414,65.56867952466916,1.2266869614470695,0.8191588781853187
GDR1_2162223086709799296,1.6340471761412374,0.1496021264692794,17.647094720627557,0.2513002437550025,58.53430829133267,2.32163550481354,1.2893478436838972
GDR1_2162224147560188672,1.4529962862952779,0.12849253829390062,18.093954139990245,0.20630295259965692,55.46296818136026,2.3217519283404893,1.5793330842467361
GDR1_2162227205576431488,2.773398607816803,0.08915885363073461,14.450846652837992,0.08550731910640685,70.17229638862993,0.5881060892829658,2.9291492703729087
GDR1_2162231676644797824,0.8612876885759926,0.042868009884150515,18.630143935607368,0.09696258777569078,40.737915575828595,1.4052881646466437,0.7922533422964073
GDR1_2162235726791704960,5.7778866175818955,1.3156584268996112,7.454543412173449,2.8832656061221384,80.18087723596474,2.1205636257239076,2.4235686402891337
GDR1_2162235795513138560,1.8037239392726412,0.2921232311081794,17.18112104077941,0.5309178507249026,60.99563858569492,3.9404024889428504,1.1163952315964016
GDR1_2162239506362783488,1.8608801071122314,0.1367731254155241,16.839019060717483,0.27038070167921724,61.74729743781744,1.7501273657634628,1.3017150841755705
GDR1_2162240708953684992,4.047674067955105,0.5303848913024367,12.55934318429966,1.0114376096613018,76.12265113058587,1.7335318265764745,2.1189180448890172
GDR1_2162251394832460672,1.4303112504077762,0.09989761407446973,16.931857554663544,0.21977751908083043,55.04073515744066,1.8641735554545262,0.7152467796880171
GDR1_2162872928138757248,3.237106373412868,0.5348505861449466,14.02811035803904,0.8414719556840913,72.8331465886983,2.9443903514863994,3.434354600414285
GDR1_2162886568955114112,4.107638581614652,0.35174047395908614,9.54290897286768,0.6529165817140754,76.31756943540677,1.1296678327686076,1.106887010288967
GDR1_2162886775113495552,3.5769331584950033,0.2826199738485178,11.879299639834201,0.5263016871330342,74.38064971960628,1.1739714284741865,2.1432592226903386
GDR1_2162902683672550912,5.657249614978333,0.5357990319198263,7.827433561245719,0.9405945848708437,79.97569848050723,0.9388819985208187,1.366741091780686
GDR1_2162903680105026176,2.300164611997821,0.36453542232527913,15.352697361948588,0.8077401357586123,66.50293368531513,3.253913177613353,1.933293417907385
GDR1_2162904161141389696,3.4831800979285856,0.23221550364152055,12.130481057275269,0.4557021867972155,73.98154670705257,1.0128908123998939,1.804677729589992
GDR1_2162909830498130048,2.854223853656778,0.17176394199879663,12.120849334520276,0.39049915185046835,70.6916852967263,1.0715565477054707,0.8397407869700757
GDR1_2162924673904534272,3.6201071463825905,0.289763471658246,11.898736744067085,0.5901613236910173,74.55798863212749,1.1675923540619093,1.792284575567068
GDR1_2162930652500328832,1.28430977843428,0.05310821633585605,17.74434278357979,0.12700391260885446,52.09466380916494,1.1473402392315608,1.473417881216639
GDR1_2162931580213813632,0.9474897696422604,0.027654824901536146,18.77747173895936,0.05132819063297056,43.45550617764908,0.8364251794087386,1.286974188390908
GDR1_2162931786370808448,5.960359077449352,0.27915654147217506,5.136316467168058,0.5433747695861406,80.47589532063887,0.43609597221120755,1.2740908675858775
GDR1_2162932851524210816,4.8045959162629295,0.615827353945217,9.238476611390492,1.3062669410544587,78.24265471004968,1.461523314165716,1.3199347391444562
GDR1_2162932993257907584,0.3163173451894746,0.07811797420917353,13.267427847779475,0.06074422577773131,17.553066353492184,4.062563279376729,0.20132612315133994
GDR1_2162933882314931968,1.3658694976501016,0.07835748378892793,16.22928472466209,0.14769086137098597,53.790859510283,1.56787605023229,0.34987024882292844
GDR1_2162935565942174208,2.682473534272744,0.17953600016090965,13.451997045183983,0.40243203434940256,69.55503492191595,1.254539414932067,1.795321951116231
GDR1_2162936665453858432,1.6508664212047321,0.06551555644657003,15.863756977169004,0.14178062049675777,58.79492682568672,1.007072798369542,0.9190811579015358
GDR1_2162938074203123712,1.7638306686800136,0.2205791263815029,15.520852960144815,0.449345740945188,60.449024565878766,2.958594730090075,1.480482666700878
GDR1_2162939173714801152,2.1435302181036366,0.1847608675014596,16.30620373134716,0.3786688435491925,64.99000111036477,1.8948640726978108,2.616521954896465
GDR1_2162939208074518912,5.934767480269352,0.8204229830588838,6.765511900250297,1.799474077958787,80.43558308682277,1.2731653665082856,2.189674967132126
GDR1_2162939208074527616,5.266697160490429,0.4290683100888444,8.176753276038895,0.9099622634123872,79.24909355891127,0.8519626030915706,4.161436436037848
GDR1_2162939792190072448,1.4886667223109868,0.08347960044483793,17.213245197835995,0.20032066626906087,56.10908299981928,1.487089486522147,1.2760373682858224
GDR1_2162940067068027264,3.0062579551169604,1.6133727837651812,14.268727511798094,3.1879646606437193,71.60083830341915,8.031011624250501,2.249276087642773
GDR1_2162940067068027392,1.2061809180058636,0.07352304458441627,17.245615069936086,0.16286158192190747,50.339128279851245,1.7126300049404959,0.6546420135639514
GDR1_2162941716335179008,3.8107266035085847,0.8723267834476902,12.621717507988265,1.6441319237256629,75.2961368035797,3.0947863405379485,1.2094495193022838
GDR1_2162942918926094208,1.264264661273453,0.051147297953796356,16.44558494299492,0.10339786109458693,51.65693247544987,1.1277000478064008,0.5345744850850828
GDR1_2162944911791083136,2.9590168674038244,0.3122906421655094,12.651960316390618,0.5292825058012394,71.32731284439261,1.8040358748708158,0.47795351447735174
GDR1_2162945976943020416,2.9364462671672205,0.21295690701548664,13.328348847998534,0.45236467661940694,71.19384151934601,1.2622278646680063,1.9230873253392413
GDR1_2162946080022052992,5.4027346307650985,0.7404848772386345,9.38635817769811,1.1085424217270692,79.51371513706796,1.4081722131947554,0.5591135255365913
GDR1_2162946526698717056,2.80685143139885,0.24594337644162811,13.778614731971699,0.49204017833797664,70.39047955881307,1.5693816706417087,0.8618930965687849
GDR1_2162946767216898432,1.3043935695310287,0.06769605073386731,16.777579192968496,0.13662375582456932,52.52479057631171,1.436809095347164,0.5515351755318535
GDR1_2162947420052773760,5.553629919155944,2.60387065130836,7.594666570360655,5.331376630569343,79.79228626571354,4.93439258133228,2.4301190249457107
GDR1_2162947591850664960,5.994967861696107,0.8631857704418251,6.789747332955638,1.5092154548297056,80.52987823971307,1.3273699878702627,0.620834684781907
GDR1_2162947729289614848,1.7408803918134423,0.25726571359408734,16.885177534763102,0.5753673401847195,60.125992540356904,3.601319018966288,1.2430715319077463
GDR1_2162947798009095808,1.2784955922813726,0.09616859002659905,16.003110073602635,0.18466049673725227,51.968573812745376,2.0913374611198083,0.4271299783336521
GDR1_2162948107246789120,1.717798106089409,0.1116068395081975,16.533830175707926,0.21368855572339562,59.79457800015596,1.614827315722561,1.160595632988105
GDR1_2162948141606527616,1.6176988685814644,0.05881360909143141,16.624163625253956,0.10889542142698794,58.27721760925295,0.9299755346096172,1.2280030886087265
GDR1_2162948691363126144,3.081394811590741,0.3479833799082921,13.438420724397805,0.7545716037522894,72.02028289150614,1.909501499046676,2.8015609347203503
GDR1_2162949309837722880,1.2106944534380806,0.09285494511343684,17.310605521964497,0.20950565783709862,50.44423921701324,2.1485624073555942,0.817013748870069
GDR1_2162949378557095680,3.1867450490908507,0.10184452361557761,12.982302741357731,0.195496248194182,72.57815244467793,0.5227714752641816,2.821123565267647
GDR1_2162949378557115136,2.1027844460260416,0.1289413683267796,13.940189985121798,0.22053887810791295,64.5661123721385,1.3616750276980696,0.7052447242431169
GDR1_2162951027824541312,1.0786072421416617,0.06653563586819333,18.329460089397863,0.14822138178553246,47.16573766461124,1.7538690944707422,1.401400312966171
GDR1_2162951474504020224,4.015882031239785,0.4639567580186379,10.442930441588608,0.7892067474487643,76.01708504067955,1.5241658277492032,0.8784117340530013
GDR1_2162951749379088640,2.3888188813006206,0.16235865193996468,14.420933027499363,0.3028772490158804,67.28498944038387,1.3863025974054164,1.001333420676666
GDR1_2162952470933669632,2.9683722012357476,0.16734112139833468,13.226697050020215,0.30643975093502807,71.3821019183368,0.9755335131332933,1.010758522725524
GDR1_2162952711451794176,1.283464175643977,0.07587773181129653,16.561986785611648,0.19088034276523125,52.07636970557626,1.647365557035906,0.7077458151187236
GDR1_2162955185352996096,6.452069976728991,1.332589111752804,4.6841160874753545,3.1147849848167715,81.18988126991376,1.6666230865240677,3.204847121869117
GDR1_2162955803828359040,2.0303348960730445,0.21704316933335288,16.76494178115427,0.3789460379884133,63.778387210379734,2.3825062904866963,0.9312695136960941
GDR1_2162956903341232128,3.6089337335023055,0.3297144975996056,11.865591654979312,0.6694841326032703,74.51247120389831,1.3411798827421877,1.3686991070889276
GDR1_2162960820350057856,3.04305001132776,0.6678681471629961,13.81260688802708,1.4351464601231942,71.8085630793496,3.555366282242796,1.446679440890152
GDR1_2162961267026674432,1.7242517409722284,0.15604415247777081,15.035289683499194,0.3655888931728688,59.88790814406672,2.268109371715849,0.7137140634384326
GDR1_2162961541904548992,0.7885777260299628,0.06584246946999439,15.260156758700695,0.1337636940052569,38.258525062290175,2.327501308070272,0.3048026404363835
GDR1_2162962985013647616,2.030349407358103,0.30358381148304847,14.029735424394088,0.638787100954552,63.77855197807315,3.325263500859922,0.5377158576087099
GDR1_2162965012238950656,1.5337531634665789,0.12070629860587712,16.422419186760422,0.2889890512159372,56.895834712275224,2.046700508252862,0.9372399807814236
GDR1_2162965287117378944,2.704685558715921,0.3606310264345487,13.412644846337832,0.8987400320284502,69.70919681473345,2.419541642143183,1.4292670642761396
GDR1_2162965699433784192,4.50332702623656,0.4662433772503669,10.481476352794264,0.8827753127101694,77.48015340014972,1.238759575598514,1.2375174337533232
GDR1_2162966146109606528,0.9803780975991476,0.04272343714713739,18.095548813734915,0.1080677078546568,44.4323228327758,1.2457073246419565,2.930565568767723
GDR1_2162966798944719488,0.8513986372837135,0.09132675738082213,17.01219080013516,0.18856471150482434,40.41102720824523,3.033981193337646,0.41413199262505673
GDR1_2162967795377160064,1.15046204182102,0.07192505234246993,15.037668299826581,0.16642599550384407,49.00230896877373,1.7710741987395309,0.3144853074581726
GDR1_2162969788241971712,1.1871961075067912,0.07176932390138191,16.77190446118322,0.1575404262898754,49.891867043767135,1.7009844635503844,0.5416149836969275
GDR1_2162969788241973632,0.9190496606334555,0.08683093217243176,14.292291906998695,0.1462457296559343,42.58455123536161,2.6818048939398196,0.21599025520335421
GDR1_2162975698125115392,1.7800013564552655,0.13812983075109608,16.39616794542657,0.2461615924547207,60.67283914384524,1.9004647653607198,1.179166241534583
GDR1_2162976419671618816,2.831666753271488,0.4945869043140705,13.852551943750665,1.0148555073771641,70.54938073176312,3.0387491265299755,1.5153977514425192
GDR1_2162978172018122240,1.8853763078241763,0.11480701333703092,15.573597388700192,0.2840358826615397,62.058606122645244,1.4455003560212383,1.2952623541243415
GDR1_2162984631649047936,0.9816931090268588,0.061162411260065996,17.524750322769812,0.15343043342662277,44.47071635264351,1.784340954531092,0.6101540161052635
GDR1_2162988101982678912,2.89808944691388,0.11780175163805695,12.902783781253088,0.2318336322702761,70.96275408708154,0.7184720805430765,1.6518413980776072
GDR1_2162988754817727232,6.334343188024988,0.46165221142137725,5.147211002843488,0.8993464276240832,81.02878055653993,0.6383503082461294,2.1421376534075462
GDR1_2162989201494332800,1.0785016762344448,0.15320920081663586,14.389877553772102,0.28138906456497903,47.16294161411429,4.059879240840017,0.25176791086901057
GDR1_2162989510731974016,5.151143226120628,0.4641115935923481,8.310826742290605,0.9684140857183845,79.01372821269388,0.9629157986087417,2.1251996671706523
GDR1_2163017101601143040,1.7605429910717654,0.14404836127263343,16.310262039267762,0.25280162598205536,60.40313998075504,2.000324343567752,0.551266611601645
GDR1_2163020881172468608,2.412876805460204,0.18878455893021484,13.569912220192425,0.23201425313943602,67.48877819385262,1.56971211561844,0.2738012393990639
GDR1_2163069500202546688,2.8968265935779716,0.3193156287767531,14.406994812139416,0.5025036628393167,70.9550526884354,1.9476784282806414,0.884123759232434
GDR1_2163135367823138944,5.09345910013416,0.6651127012333498,8.56590502220951,1.385773665944968,78.8923847127003,1.4089531623908933,1.485992618296762
GDR1_2163135573981345152,6.887092103178395,1.853602116656917,5.779144392084833,3.045008950987153,81.73843691774239,2.0205814516715335,0.41039829732694394
GDR1_2163135573981345280,1.9622096692545123,0.3047587574557903,14.567988986838735,0.5837306177335124,62.995264774873604,3.557191486483504,0.3713303695157623
GDR1_2163135677060562176,4.352438786420542,0.34132463564756144,9.100406382978708,0.5674141601215146,77.06050051993556,0.9722247860422009,2.198484015170177
GDR1_2163136123738466688,0.8669353434727997,0.09601402593306302,18.09911860669502,0.1724023400543011,40.9231730279936,3.1058949337088815,0.9891735309195229
GDR1_2163136192456870016,9.303792102507726,4.107896982009527,2.2080722867630818,7.345858040847987,83.86522299098718,2.2868891461025505,2.1861773450458233
GDR1_2163136364255498624,2.8467152631348736,1.4833692039040296,11.968494247872357,2.237308400953623,70.64451905434096,8.60299507529384,0.46410173023058315
GDR1_2163136742213531520,1.2532384724986982,0.08165051966483794,17.07959452893055,0.15587755502692957,51.41248755323938,1.80795057335844,0.5721510684086786
GDR1_2163136746511218176,2.657579721804013,0.3112095954405496,14.529360161370764,0.560859893173558,69.37957352776222,2.170890204297924,1.0946861048803216
GDR1_2163137360688842752,1.5422992667909128,0.09427208264924236,17.367305626562544,0.16572263728934722,57.041325829767025,1.591470114567391,1.0357027479563798
GDR1_2163137738645105280,3.8171492607102433,0.8190589176013512,11.364923126954391,1.3884041363875426,75.31980696085913,2.874123508628101,0.8450452466696157
GDR1_2163138116611233408,1.8055732216673568,0.08167441060181879,16.365262991268576,0.1763941677868779,61.02052988148014,1.1003498072857123,1.308215977395998
GDR1_2163138288400926464,1.8610836167095526,0.1176638903915026,14.887891416440597,0.2186668952197266,61.74991158270261,1.5004188908286487,1.4174714319107677
GDR1_2163138361418522624,4.110557645510337,0.22603533201073267,9.413180289504677,0.39033427212153704,76.32692118628086,0.7245726315863357,1.151528014190593
GDR1_2163138597639123456,5.879674521625407,0.8658758421516657,8.307733404942983,1.6532493432279782,80.3476421373857,1.389332701953839,2.149191251364907
GDR1_2163138601937119360,1.7610626154202251,0.28978406282144376,14.246922794381916,0.40438107408515833,60.410400673685565,3.973443511710965,0.3446687130494932
GDR1_2163139151692568576,9.286186051369125,2.164082618423818,1.0238101309983794,4.367071677068914,83.8536839759181,1.3325742431573808,2.6957970463585603
GDR1_2163139804527939968,2.750952295841235,0.33554751913069736,14.94540520578722,0.6824210422016384,70.02326377811787,2.1897817815696317,1.4549128513278153
GDR1_2163139873247408384,1.2281974473551938,0.12573906571556492,17.737965005748215,0.26256750886778946,50.84747295845161,2.855503302498877,0.8722486259404336
GDR1_2163139937669407872,2.3797462357079606,0.2777443112733424,12.755828489705323,0.5178214504929981,67.207225109151,2.3415487705119173,0.37724983965853803
GDR1_2163140246906862080,10.998886462036314,3.9592791945875527,-0.13594115475656132,6.968667759189506,84.80502185085945,1.7493979691368686,2.4306302448376895
GDR1_2163140281266601728,1.6382134425180874,0.11192336990242313,16.77653559118481,0.2226723429405446,58.59922936969505,1.7295092891108932,1.2723602813521766
GDR1_2163140315626343168,5.29227643584535,0.3133943648612241,8.077466282800795,0.4692407184652194,79.29985379444895,0.6179275932259297,1.1500952935963722
GDR1_2163140315626344064,3.5847321778740358,0.32164496518070074,12.044425559816304,0.5872815347259754,74.41297780496454,1.3250240454202098,0.7438460572224546
GDR1_2163140315626346880,2.2719412803850707,0.10421489613004287,14.71603599370678,0.15872757829824735,66.24319893910355,0.9716029123227109,1.2244911097164382
GDR1_2163140453064444544,2.5942232703068955,0.34684129414291265,14.275806963363816,0.8039060673790148,68.91975391204731,2.5051929750164534,1.3858221105386361
GDR1_2163140968460295680,2.0155229185075676,0.2533709211201963,13.386890635084796,0.46613587674434687,63.611729636737024,2.8435333392472133,0.3255161543540607
GDR1_2163141208978477312,1.049126617177948,0.043300177696678155,17.63635209238823,0.11749050331509814,46.37336982629219,1.1821485749183627,0.7578565436265203
GDR1_2163143481019730688,4.313546468429168,0.822307116110707,10.210410335964319,1.7318803888247043,76.9478115091169,2.3180642333746175,0.8191371853155837
GDR1_2163143717240796032,7.787295556206111,0.627985896187591,3.771696056664423,1.12251106983922,82.68245067304973,0.5832842428871398,2.5403492961518266
GDR1_2163144473153865856,2.04312966144118,0.29872924701560755,15.700425840929675,0.5970247982694366,63.92078138206404,3.2702830016261917,0.9778158843265976
GDR1_2163144541882323584,1.5508072559108341,0.14920445122421067,16.78107542864003,0.3352760213418726,57.185044247339306,2.4978122609494102,0.9747318955415719
GDR1_2163144576233088640,1.2860700487722925,0.1316314818858625,17.650037573783273,0.2682312324516847,52.13269738091181,2.8381107172530498,0.9135143250095815
GDR1_2163144644952565120,2.0837496706452256,0.12677376590482903,14.858376992291344,0.24064251115884705,64.36346031407642,1.3557592999378363,0.7231947128545704
GDR1_2163144851111005056,1.9987979849531006,0.28380026473146314,16.07961653525546,0.5993025796035587,63.421168118560864,3.2482135262196006,2.142778591699326
GDR1_2163145984982389632,5.70966538627758,0.39643449555153154,7.436275734205915,0.7489085724228883,80.06588198324215,0.6684222259973636,1.8311271105320543
GDR1_2163148596322501760,0.8585011078760507,0.10782636461090384,14.104663472830442,0.12596501179073538,40.646126659643606,3.5425324066881876,0.21110440758320695
GDR1_2163148768121199360,1.9256809686206087,0.13916523767511624,14.987413376492611,0.25119313869427895,62.557291396252154,1.6813475110397573,0.36668434628144037
GDR1_2163149214797802752,9.17206241600708,1.552471043229446,3.4158011341047843,2.459511653272713,83.77780446756792,1.0111495411214846,1.0032679650860117
GDR1_2163149317877028224,1.6908563080467425,0.23097896384285477,16.43734842799134,0.5611234179772193,59.39923685473109,3.3485557948324787,1.0483668922533798
GDR1_2163149661474923520,4.44866929848037,0.9846437655921594,11.640897983762809,1.945731268482655,77.33126951717686,2.4962250873956635,3.5244449098057204
GDR1_2163155055959979392,4.789361687349837,0.47649484334560066,8.707370279983877,0.7637083336210146,78.20630221731,1.1264301107107821,0.8928187134778633
GDR1_2163155227752761088,1.077361427502309,0.10918486038764613,18.06475266093232,0.25396844265506147,47.132722729308774,2.890214347690695,1.1934570873176196
GDR1_2163156052385630336,3.727559530644876,0.35030605006878934,11.517895211535471,0.6635057191957427,74.98274267963323,1.3251530016491504,0.9000845077696388
GDR1_2163169761929937280,2.8722207640013715,0.641248696271224,13.28674307954493,1.6353066185704366,70.80379111694604,3.7853508943850773,1.4874743962327623
GDR1_2163215391652091520,1.2398872317433263,0.09751072695461482,17.333600220417885,0.22517168716658986,51.112956858705495,2.206637313210917,0.711605119540615
GDR2_2067027228235955584,1.2909405578866675,0.10574739343841755,17.387415657672513,0.2293448602375534,52.23759816653622,2.27070698726779,0.6975775035052038
GDR2_2162926254452857472,1.7566045368631016,0.1668981506903876,16.24324425109993,0.385816668711767,60.34800176100373,2.319668478308237,0.8608488893280198
GDR2_2162948455142499968,2.014036903725227,0.07691177793980841,14.60704562802546,0.17796271950489384,63.59490134587573,0.8723656115726806,0.853216457935554
GDR2_2162951684957670144,1.825542526019909,0.15151985978549076,12.839634039735717,0.21541977303332693,61.28684937825386,1.980948829425151,0.291703256795315
GDR2_2163136059317926016,3.0152786656758837,0.2007242924313586,12.743145235124652,0.3432026224751912,71.65219189927636,1.12891042185293,0.816018518284159
GDR2_2163137120170654720,2.6455555270097912,0.22413054967500678,15.575839612675626,0.40548807577210955,69.29378665309866,1.6025995017391603,1.7199750693548468
GDR2_2163139804529410944,2.2976411381502615,0.23731154634697482,14.03486754821521,0.4362149820059731,66.47992883308275,2.097947473026744,0.5485308299966032
PSO_J205647.351+434127.587,0.8924754166554068,0.0784491271596382,13.34778954938842,0.06691955069260125,41.74812767891817,2.495146247772861,0.16671152849609988
PSO_J205818.503+435346.014,1.9088950206283515,0.1976810757422165,15.636893704326575,0.509331283440595,62.35160797320169,2.429219351885195,1.4580215415167248
